,epsilon,rewards,discounted_rewards,forecast
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,1
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
0,0.03901844231062339,3055.868025412115,103.89575620222303,0
